,species,toes,date,sex,svl,tl,rtl_orig,mass,paint.mark,location,meters,newRecap,painted,misc,vial,year,rtl,autotomized,new.recap_orig,sighting,review_sex,review_species,review_painted,review_new.recap,review_rtl,forceMale,forceFemale,forceRecap,forceNew,forceSighting,drop_species,drop_morphometrics,tl_svl,mass_svl,lizMark,count,lizardNumber,lizNumber,dateMin,svlMin,yearMin,yearDiff,svlDiff,misclassified
8020,j,5-8-14-17,2015-07-20,f,42.0,60.0,0.0,2.3,w:b,R sb,336,new,yes,,15-86,2015.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.4285714285714286,0.05476190476190476,j5-8-14-17f,1.0,1382.0,,,,,,,
7612,j,3-6-13-19,2010-08-05,m,93.0,126.0,0.0,25.0,y60c,H3 2m up,,new,yes,,57-10-cc,2010.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.3548387096774193,0.26881720430107525,j3-6-13-19m,1.0,1383.0,,,,,,,
289,j,2-9-17,2000-07-02,m,39.0,30.0,5.0,2.0,w|a,flat R in middle of stream,,,,,,2000.0,5.0,True,,,True,False,False,True,False,False,False,False,False,False,False,False,0.7692307692307693,0.05128205128205128,j2-9-17m,1.0,1385.0,,,,,,,
7038,j,4-7-15-17,2006-05-25,f,53.0,75.0,0.0,4.3,w47b,Rs-opp-stacked-wall-v-wall-v-juniper-xing-[not-stacked-wall;-that's-on-the-left-side],85,new,painted,,-54-06,2006.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.4150943396226414,0.08113207547169811,j4-7-15-17f,1.0,1391.0,,,,,,,
7760,j,4-6-11,2012-06-07,m,86.0,123.0,0.0,19.6,w..c,H4,,recap,yes,"rec shed, loose scales; Not caught earlier this season!",,2012.0,0.0,False,recap,,True,False,False,False,False,False,False,False,False,False,False,False,1.430232558139535,0.2279069767441861,j4-6-11m,1.0,1394.0,,,,,,,
7314,j,4-8-13-17,2007-07-22,m,48.0,60.0,0.0,3.4,y;c,leaning T 5m v  top of site,450,new,yes,,07-103,2007.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.25,0.07083333333333333,j4-8-13-17m,1.0,1398.0,,,,,,,
6764,j,12,2004-07-07,f,66.0,69.0,12.0,9.0,wSa,2 falls,390,recap,painted,t ss and very few mites,,2004.0,12.0,True,recap,,True,False,False,False,False,False,False,False,False,False,False,False,1.0454545454545454,0.13636363636363635,j12f,1.0,1399.0,,,,,,,
8085,j,6-12-20,2016-05-06,f,61.0,77.0,0.0,7.4,y17c,opp 2tripleR,340,new,yes,,16-11,2016.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.2622950819672132,0.12131147540983607,j6-12-20f,1.0,1400.0,,,,,,,
6056,j,2-6-11-16-20,2001-08-01,m,71.0,70.0,25.0,14.4,r96a,right wall v H3,174,recap,,,shed since last capture,2001.0,25.0,True,recap,,True,False,False,False,False,False,False,False,False,False,False,False,0.9859154929577464,0.2028169014084507,j2-6-11-16-20m,1.0,1401.0,,,,,,,
7482,j,1-7-12-16a,2009-07-17,m,80.0,106.0,0.0,17.0,y37a,sb 5m ^ top of site,455,new,painted,DO NOT INCLUDE UNLESS SEEN ON SITE,09-62,2009.0,0.0,False,new ,,True,False,False,True,False,False,False,False,True,False,False,False,1.325,0.2125,j1-7-12-16am,1.0,1402.0,,,,,,,
7759,j,2-7-13-20,2012-05-30,m,90.0,125.0,0.0,26.0,w14c,juniper on rt -30,,recap,yes,TssBss; perhaps marked something other than w14c which is way out of sequence; p'raps w42c?,,2012.0,0.0,False,recap,,True,False,False,False,False,False,False,False,False,False,False,False,1.3888888888888888,0.2888888888888889,j2-7-13-20m,1.0,1406.0,,,,,,,
7465,j,1-11-17a,2009-07-17,f,38.0,49.0,0.0,1.4,y||c,Rleft sb 4m v stacked wall,69,new,painted,,09-50,2009.0,0.0,False,new ,,True,False,False,True,False,False,False,False,True,False,False,False,1.2894736842105263,0.036842105263157884,j1-11-17af,1.0,1407.0,,,,,,,
8135,j,5-7-11-16-19,2017-07-13,f,81.0,110.0,0.0,15.0,w7b,top of CCC,245,recap,yes,is toe #16 natural loss; rec shed,,2017.0,0.0,False,recap,,True,False,False,False,False,False,False,False,False,False,False,False,1.3580246913580247,0.1851851851851852,j5-7-11-16-19f,1.0,1408.0,,,,,,,
7184,j,3-10-17,2007-07-07,m,80.0,104.0,0.0,19.0,y20c,SB 1m ^ root crossing,161,new,yes,"B shed, TSS; natural toe loss on toe 17",07-28,2007.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.3,0.2375,j3-10-17m,1.0,1409.0,,,,,,,
6231,j,3-7-13-19,2002-07-19,m,33.0,43.0,0.0,1.3,b|ab,rt side 3m v juniper xing at CCC,234,new,g,,toes in vial 69-02,2002.0,0.0,False,new,,True,False,True,False,False,False,False,False,False,False,False,False,1.303030303030303,0.0393939393939394,j3-7-13-19m,1.0,1411.0,,,,,,,
276,j,5-7-15-16,2000-06-25,m,80.0,111.0,0.0,16.5,o22a,btwn pool and 2falls,,,,,,2000.0,0.0,False,,,True,False,False,True,False,False,False,False,False,False,False,False,1.3875,0.20625,j5-7-15-16m,1.0,1412.0,,,,,,,
7138,j,2-9-13-20,2007-07-05,m,76.0,112.0,0.0,17.0,y5c,left side SB @ 238,238,new,yes,B and T rec shed,07-05,2007.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.4736842105263157,0.2236842105263158,j2-9-13-20m,1.0,1413.0,,,,,,,
7793,j,8-13-18,2013-07-04,f,60.0,48.0,-1.0,4.6,024c,wall bottom talus slope,314,new,yes,tip of tail lost in capture,13-16,2013.0,0.0,True,new,,True,False,False,False,False,False,False,False,False,False,False,False,0.8,0.07666666666666666,j8-13-18f,1.0,1414.0,,,,,,,
8091,j,6-13-20,2016-05-07,m,83.0,26.0,11.0,18.3,y26c,R 2m up left side,253,new,yes,"dorsum photo; long stretch of something green-yellowish, some on ventrum also; looks like catepilar goo",16-17,2016.0,11.0,True,new,,True,False,False,False,False,False,False,False,False,False,False,False,0.3132530120481928,0.22048192771084335,j6-13-20m,1.0,1415.0,,,,,,,
8189,j,15-20,2017-08-02,m,50.0,65.0,0.0,,w.t,sb at pyramidR,,new,yes,,17-80,2017.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.3,,j15-20m,1.0,1416.0,,,,,,,
7234,j,3-10-13-18,2007-07-09,m,87.0,117.0,0.0,23.7,y37c,wall @ 19,19,new,yes,"T&B rec shed, BSS",07-59,2007.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.3448275862068966,0.2724137931034483,j3-10-13-18m,1.0,1420.0,,,,,,,
5939,j,5-16-13-18,2001-07-11,m,80.0,100.0,0.0,17.5,wTc,3m ^ 1 triple R,305,recap,,,"head shed BT ss shed soon not repainted, not shed since last capture",2001.0,0.0,False,recap,,True,False,False,False,False,False,False,False,False,False,False,False,1.25,0.21875,j5-16-13-18m,1.0,1422.0,,,,,,,
7657,j,1-15-17,2011-06-19,m,82.0,99.0,33.0,15.5,g4b,CC/CCC,240,recap,yes,,,2011.0,33.0,True,recap,,True,False,False,False,False,False,False,False,False,False,False,False,1.2073170731707317,0.18902439024390244,j1-15-17m,1.0,1423.0,,,,,,,
8036,j,5-8-14-19,2015-07-20,m,45.0,41.0,1.0,3.0,w=a.t,top chute,368,new,yes,,15-11,2015.0,1.0,True,new ,,True,False,False,True,False,False,False,False,True,False,False,False,0.9111111111111112,0.06666666666666668,j5-8-14-19m,1.0,1424.0,,,,,,,
6601,j,5-17-18,2003-07-16,f,61.0,83.0,0.0,7.0,oLc,T across from midwall,102,recap,painted,has six toes on left front leg; last 5mm on tail are bent; B shed T ss,,2003.0,0.0,False,recap,,True,False,False,False,False,False,False,False,False,False,False,False,1.360655737704918,0.11475409836065575,j5-17-18f,1.0,1426.0,,,,,,,
6016,j,2-7-13-19,2001-07-17,m,43.0,55.0,0.0,3.5,r59a,sb 3m v H3,174,new,,,toes in vial 01-60,2001.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.2790697674418603,0.08139534883720931,j2-7-13-19m,1.0,1428.0,,,,,,,
6643,j,3-6-15-17,2004-07-02,f,59.0,77.0,0.0,6.6,wBc,top wall right of pine xing,,new,painted,,04 06,2004.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.305084745762712,0.11186440677966103,j3-6-15-17f,1.0,1429.0,,,,,,,
7551,j,1-11-17,2009-07-13,m,75.0,100.0,0.0,15.5,y13a,top chute,362,recap,painted,B rec shed; Tss,,2009.0,0.0,False,recap,,True,False,False,False,False,False,False,False,False,False,False,False,1.3333333333333333,0.20666666666666667,j1-11-17m,1.0,1430.0,,,,,,,
6981,j,3-8-15-19,2005-07-05,m,69.0,99.0,0.0,10.0,w31c,R v stump @ top of chute,362,recap,painted,Tss,,2005.0,0.0,False,recap,,True,False,False,False,False,False,False,False,False,False,False,False,1.4347826086956519,0.14492753623188406,j3-8-15-19m,1.0,1432.0,,,,,,,
8083,j,6-11-20,2016-05-06,m,64.0,90.0,0.0,8.0,y12c,4m v Rwall; stacked R wall,79,new,yes,T rec shed,16-09,2016.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.40625,0.125,j6-11-20m,1.0,1433.0,,,,,,,
8124,j,5-9-13-18,2016-05-18,m,74.0,98.0,0.0,12.0,y59c.t,mid chute,,recap,yes,Tss,,2016.0,0.0,False,recap,,True,False,False,False,False,False,False,False,False,False,False,False,1.3243243243243243,0.16216216216216214,j5-9-13-18m,1.0,1434.0,,,,,,,
7497,j,1-8-11-18a,2009-07-16,f,38.0,52.0,0.0,1.8,y=c,rt side sb 3m^1tripleR,305,new,painted,B rec shed; Tss,09-41,2009.0,0.0,False,new ,,True,False,False,True,False,False,False,False,True,False,False,False,1.368421052631579,0.04736842105263158,j1-8-11-18af,1.0,1438.0,,,,,,,
295,j,2-9-20,2000-07-03,m,39.0,49.0,0.0,2.0,w+a,Rs 3m ^ 2 falls,,,,,,2000.0,0.0,False,,,True,False,False,True,False,False,False,False,False,False,False,False,1.2564102564102564,0.05128205128205128,j2-9-20m,1.0,1440.0,,,,,,,
8081,j,6-11-18,2016-05-05,m,64.0,89.0,0.0,7.0,y9c,Rtrwall 4m^Tat bottom site,-16,new,yes," NOTE possible mix w 04, 05, 06 vials",16-06,2016.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.390625,0.109375,j6-11-18m,1.0,1442.0,,,,,,,
7595,j,1-7-11-16,2010-07-10,m,65.0,89.0,0.0,9.0,y25c.t,bottom R island,,recap,yes,,,2010.0,0.0,False,recap,,True,False,False,False,False,False,False,False,False,False,False,False,1.3692307692307693,0.13846153846153847,j1-7-11-16m,1.0,1443.0,,,,,,,
8160,j,10-17,2017-07-23,f,43.0,60.0,0.0,2.6,w|b,3m v R in sb,17,new,yes,,17-41,2017.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.3953488372093024,0.060465116279069774,j10-17f,1.0,1444.0,,,,,,,
7952,j,5-7-13-20,2015-07-06,m,73.0,76.0,4.0,12.5,w11,rock wall -> black rock ,171,new,yes,BSS; TSS; orange color scattered throughout body and head; photo,,2015.0,4.0,True,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.0410958904109588,0.17123287671232876,j5-7-13-20m,1.0,1445.0,,,,,,,
7182,j,13-17,2007-07-06,m,41.0,59.0,0.0,2.3,y=a,left rocks opp pine rock,408,new,yes,,07-26,2007.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.4390243902439024,0.05609756097560975,j13-17m,1.0,1447.0,,,,,,,
7241,j,5 or 4-7-12-18,2007-07-13,m,,,,,???,top chute,362,,,,,2007.0,,True,missed,,True,False,False,True,False,False,False,False,False,True,False,True,,,j5 or 4-7-12-18m,1.0,1448.0,,,,,,,
7476,j,1-6-15-17a,2009-07-16,f,64.0,36.0,8.0,8.5,y33a,bottom rt carved wall v cave tr,28,new,painted,,09-48,2009.0,8.0,True,new ,,True,False,False,True,False,False,False,False,True,False,False,False,0.5625,0.1328125,j1-6-15-17af,1.0,1456.0,,,,,,,
7972,j,5-7-15-20,2015-07-09,m,84.0,110.0,0.0,20.6,w33a,wall v scree,310,new,yes,B shed; TSS,15-12,2015.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.3095238095238095,0.2452380952380953,j5-7-15-20m,1.0,1459.0,,,,,,,
8110,j,7-14-19,2016-05-13,f,67.0,73.0,-1.0,11.3,y52c,left Rwall 3m above 1m v pool,389,new,yes,,16-47,2016.0,0.0,True,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.0895522388059702,0.16865671641791047,j7-14-19f,1.0,1464.0,,,,,,,
5957,j,1-9-15-20,2001-07-12,f,37.0,51.0,0.0,2.0,r21a,cave trail,45,new,,NOTE that same toes used in March 01!!!,toes in vial 01-40,2001.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.3783783783783785,0.054054054054054064,j1-9-15-20f,1.0,1465.0,,,,,,,
319,j,1-7,2000-07-07,f,82.0,47.0,31.0,16.0,r29cw||t,CC/CCC 5m up CCC,,,,,,2000.0,31.0,True,,,True,False,False,True,False,False,False,False,False,False,False,False,0.573170731707317,0.1951219512195122,j1-7f,1.0,1466.0,,,,,,,
7761,j,4-6-11-18,2012-05-28,m,84.0,113.0,0.0,20.8,w38c,top chute left side,,recap,yes,B&T rec shed,,2012.0,0.0,False,recap,,True,False,False,False,False,False,False,False,False,False,False,False,1.3452380952380951,0.24761904761904766,j4-6-11-18m,1.0,1467.0,,,,,,,
7354,j,2-13-20 a,2008-07-18,f,35.0,32.0,2.0,1.2,y=b,sb at blackR,168,new,painted,, 08-52,2008.0,2.0,True,n,,True,False,False,False,False,False,False,False,False,False,False,False,0.9142857142857144,0.03428571428571429,j2-13-20 af,1.0,1468.0,,,,,,,
6809,j,3-8-14-18,2004-07-13,f,31.0,36.0,0.0,1.3,w40b,sb 5m v R w/ oak,423,new,painted,, 04-72,2004.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.1612903225806452,0.04193548387096775,j3-8-14-18f,1.0,1470.0,,,,,,,
7330,j,1-13-17 a,2008-07-04,f,61.0,54.0,14.0,6.4,y8a.t,"rt wall below ""cave"" v juniper xing (H)",65,new,painted,"T rec shed; B soon; ""8"" is smudged",,2008.0,14.0,True,n,,True,False,False,False,False,False,False,False,False,False,False,False,0.8852459016393442,0.10491803278688523,j1-13-17 af,1.0,1471.0,,,,,,,
302,j,5-6-8-15-17,2000-07-03,m,68.0,64.0,43.0,10.5,w43c,pyramid R ,,,,,,2000.0,43.0,True,,,True,False,False,True,False,False,False,False,False,False,False,False,0.9411764705882352,0.15441176470588236,j5-6-8-15-17m,1.0,1472.0,,,,,,,
7416,j,2-14-16,2008-07-25,m,38.0,50.0,0.0,1.4,y.c,left sb 2m ^ CC/CCC,242,recap,painted,shed since first marking; loose skin/scales on throat,,2008.0,0.0,False,r,,True,False,False,True,False,False,False,True,False,False,False,False,1.3157894736842106,0.036842105263157884,j2-14-16m,1.0,1483.0,,,,,,,
7323,j,1-12-19 a,2008-07-12,f,65.0,88.0,0.0,10.6,y43a,Rs at CC/CCC,240,new,painted,Tss,08-27,2008.0,0.0,False,n,,True,False,False,False,False,False,False,False,False,False,False,False,1.353846153846154,0.16307692307692306,j1-12-19 af,1.0,1486.0,,,,,,,
7046,j,4-7-15-20,2006-05-28,m,62.0,86.0,0.0,7.2,w53b,10m-^-CC/CCC,250,new,painted,-62-06,shedding-nuchals;-Trec-shed,2006.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.3870967741935485,0.11612903225806452,j4-7-15-20m,1.0,1487.0,,,,,,,
7345,j,2-12-16 a,2008-07-16,m,79.0,104.0,0.0,15.0,y51a,wall v wall v juniper xing,85,new,painted,, 08-43,2008.0,0.0,False,n,,True,False,False,False,False,False,False,False,False,False,False,False,1.3164556962025316,0.18987341772151897,j2-12-16 am,1.0,1488.0,,,,,,,
6434,j,1- 6 -14,2003-06-24,m,71.0,105.0,0.0,12.0,o||c,bottom curved wall,30,new,painted,,toes in vial 0321,2003.0,0.0,False,new,,True,False,False,False,False,True,False,False,False,False,False,False,1.4788732394366195,0.16901408450704225,j1- 6 -14m,1.0,1490.0,,,,,,,
7537,j,6-14-17a,2009-07-13,f,46.0,44.0,-1.0,2.0,y.ac,pool,380,new,painted,,09-16,2009.0,0.0,True,new ,,True,False,False,True,False,False,False,False,True,False,False,False,0.9565217391304348,0.043478260869565216,j6-14-17af,1.0,1491.0,,,,,,,
6822,j,7,2004-07-22,m,39.0,52.0,0.0,2.0,w162b,sb 4m v bottom s-curve,276,,painted,did not cut any new toes,,2004.0,0.0,False,new?,,True,False,False,True,False,False,False,False,False,False,False,False,1.3333333333333333,0.05128205128205128,j7m,1.0,1492.0,,,,,,,
6677,j,3-7-14-20,2004-07-03,f,67.0,81.0,0.0,6.0,wKb,end of cc on rock wall,240,new,painted,bss t shed ,04 20,2004.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.208955223880597,0.08955223880597014,j3-7-14-20f,1.0,1493.0,,,,,,,
7644,j,b-4---6---11---16,2011-06-19,f,63.0,90.0,0.0,6.0,g6b,slab-2-meters-up,262,new,yes,,03---11,2011.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.4285714285714286,0.09523809523809523,jb-4---6---11---16f,1.0,1494.0,,,,,,,
8100,j,6-15-17,2016-05-09,m,85.0,119.0,0.0,16.0,y38c,left Rpile at 361,361,new,yes,"lots of ""wounded"" scales on dorsum; BT pre-ss",16-29,2016.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.4,0.18823529411764706,j6-15-17m,1.0,1499.0,,,,,,,
7222,j,2-7-9-11-20,2007-07-09,f,74.0,95.0,0.0,13.6,y34c.t,SB 3m ^ slab,265,recap,yes,"T rec shed, BSS",,2007.0,0.0,False,recap,,True,False,False,False,False,False,False,False,False,False,False,False,1.2837837837837838,0.18378378378378374,j2-7-9-11-20f,1.0,1500.0,,,,,,,
256,j,3,2000-06-24,m,98.0,108.0,30.0,31.0,o13a,R outcrop on left between triple rocks ,,,,,,2000.0,30.0,True,,,True,False,False,True,False,False,False,False,False,False,False,False,1.1020408163265305,0.3163265306122449,j3m,1.0,1503.0,,,,,,,
7053,j,4-8-19,2006-06-01,m,65.0,90.0,0.0,8.0,w58b,flatR-in-sb,208,new,painted,-75-06,,2006.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.3846153846153846,0.12307692307692307,j4-8-19m,1.0,1508.0,,,,,,,
6546,j,1-10-18,2003-07-02,f,,,,,wLb,sb @h4 under R,194,recap,painted,gravid,,2003.0,,True,recap,,True,False,False,False,False,False,False,False,False,False,False,True,,,j1-10-18f,1.0,1509.0,,,,,,,
7320,j,1-11-17 a,2008-07-05,m,66.0,87.0,0.0,8.0,y23a,1m v stump,363,new,painted,,08-11,2008.0,0.0,False,n,,True,False,False,False,False,False,False,False,False,False,False,False,1.318181818181818,0.12121212121212123,j1-11-17 am,1.0,1511.0,,,,,,,
7335,j,1-14-17 a,2008-07-05,m,65.0,89.0,0.0,8.2,y15a,Rs@19,19,new,painted,,08-02,2008.0,0.0,False,n,,True,False,False,False,False,False,False,False,False,False,False,False,1.3692307692307693,0.12615384615384614,j1-14-17 am,1.0,1514.0,,,,,,,
263,j,5-10-18,2000-06-24,f,60.0,71.0,29.0,7.2,o12a,top of S curve,,,,,,2000.0,29.0,True,,,True,False,False,True,False,False,True,False,False,False,False,False,1.1833333333333331,0.12,j5-10-18f,1.0,1516.0,,,,,,,
7481,j,1-7-11a,2009-07-17,f,37.0,48.0,0.0,1.4,y^b,juniper xing,115,new,painted,,09-53,2009.0,0.0,False,new ,,True,False,False,True,False,False,False,False,True,False,False,False,1.2972972972972974,0.03783783783783783,j1-7-11af,1.0,1517.0,,,,,,,
7836,j,5-13-17,2013-07-07,m,85.0,122.0,0.0,,o43t,left wall,27,recap,yes,BSS;T shed,,2013.0,0.0,False,recap,,True,False,False,False,False,False,False,False,False,False,False,False,1.4352941176470588,,j5-13-17m,1.0,1519.0,,,,,,,
7498,j,1-8-11-19a,2009-07-16,m,42.0,56.0,0.0,2.2,y||a,top chute,362,new,painted,,09-45,2009.0,0.0,False,new ,,True,False,False,True,False,False,False,False,True,False,False,False,1.3333333333333333,0.05238095238095238,j1-8-11-19am,1.0,1520.0,,,,,,,
6988,j,4-9-19,2005-07-20,f,51.0,58.0,0.0,3.9,w61a,sb rt side,-27,recap,painted,kink in T at 21; blue spots on throat; no orange; compare with w27a wrt last years toes,,2005.0,0.0,False,recap,,True,False,False,False,False,False,False,False,False,False,False,False,1.1372549019607845,0.07647058823529411,j4-9-19f,1.0,1521.0,,,,,,,
7571,j,6-8-13-19,2009-07-24,m,49.0,65.0,0.0,3.7,yvt,Rwall rt side ^ 2tripleR,337,recap,repainted,,,2009.0,0.0,False,recap,,True,False,True,False,False,False,False,False,False,False,False,False,1.326530612244898,0.07551020408163266,j6-8-13-19m,1.0,1522.0,,,,,,,
7555,j,1-12-19,2009-07-19,f,75.0,100.0,0.0,15.7,y45a.t,4m up CCC,244,recap,painted,Bss Tss,,2009.0,0.0,False,recap,,True,False,False,False,False,False,False,False,False,False,False,False,1.3333333333333333,0.2093333333333333,j1-12-19f,1.0,1523.0,,,,,,,
8015,j,5-8-12-20,2015-07-20,m,40.0,54.0,0.0,1.9,w|c,1m up Lwall,145,new,yes,Tss,15-74,2015.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.35,0.0475,j5-8-12-20m,1.0,1526.0,,,,,,,
7207,j,14-17,2007-07-08,m,36.0,45.0,0.0,1.6,y||b,bottom island,142,new,yes,,07-41,2007.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.25,0.04444444444444445,j14-17m,1.0,1528.0,,,,,,,
7325,j,1-12-20 a,2008-07-08,f,72.0,100.0,0.0,12.8,y40a,sb 5m ^ oakR,423,new,painted,B&T shed rec; bite (?) wound lower left dorsum just anterior to LH limb; no corresponding wound on ventrum; photo taken,08-25,2008.0,0.0,False,n,,True,False,False,False,False,False,False,False,False,False,False,False,1.3888888888888888,0.17777777777777778,j1-12-20 af,1.0,1529.0,,,,,,,
6615,j,2-9-12-17,2003-07-19,m,31.0,42.0,0.0,1.1,o.aOb,root xing,160,new,,,toes 03-95,2003.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.3548387096774193,0.035483870967741936,j2-9-12-17m,1.0,1530.0,,,,,,,
7678,j,b-3---6---11---20,2011-06-20,m,72.0,100.0,0.0,13.6,g16b,bottom-wall-v-juniper-Xing,,recap,yes,,,2011.0,0.0,False,recap,,True,False,False,False,False,False,False,False,False,False,False,False,1.3888888888888888,0.18888888888888888,jb-3---6---11---20m,1.0,1531.0,,,,,,,
6850,j,3-10-14-16,2005-07-18,m,40.0,53.0,0.0,1.9,w|ac,sb at s-curve,277,new,painted,, 05-67,2005.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.325,0.0475,j3-10-14-16m,1.0,1536.0,,,,,,,
8084,j,6-12-19,2016-05-06,m,84.0,120.0,0.0,16.0,y14c,H3,180,new,yes,,16-10,2016.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.4285714285714286,0.19047619047619047,j6-12-19m,1.0,1538.0,,,,,,,
6401,j,3-7-13-18,2002-07-17,f,68.0,78.0,23.0,12.0,b62c,"30m ^ top of site, right sb",485,new,,,toes in vial 64-02,2002.0,23.0,True,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.1470588235294117,0.17647058823529413,j3-7-13-18f,1.0,1539.0,,,,,,,
6811,j,3-8-14-20,2004-07-14,m,67.0,92.0,0.0,10.7,wYb,L @ cc/ccc,240,new,painted,, 04-74,2004.0,0.0,False,new,,True,False,False,False,False,False,False,False,False,False,False,False,1.3731343283582091,0.15970149253731342,j3-8-14-20m,1.0,1540.0,,,,,,,
